气象站代码,日期,纬度,经度,气象站高程,气象站名称,平均气温,平均气温属性,平均露点,平均露点属性,平均海平面压强,平均海平面压强属性,平均观测站压强,平均观测站压强属性,平均能见度,平均能见度属性,平均风速,平均风速属性,最大持续风速,最大持续风速属性,最高气温,最高气温属性,最低气温,最低气温属性,降水量,降水量属性,积雪深度,指示器
1001099999,2022/9/26,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",44.9,24,43,24,994.8,24,993.7,24,5.2,6,17.9,24,26,37.9,49.3, ,41.9, ,0,G,999.9,10000
1001099999,2022/9/27,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",45.3,24,43.1,24,1008.8,24,7.6,24,11.6,6,6.6,24,18.3,30.9,49.3, ,41.4, ,0,G,999.9,100000
1001099999,2022/9/28,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",43.6,23,42.8,23,1009.6,23,8.4,23,1.3,6,2.3,23,4.1,999.9,47.1, ,40.6, ,0,G,999.9,100000
1001099999,2022/9/29,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",43.8,24,43.2,24,1003.2,24,2.1,24,3.5,6,8,24,14.2,17.7,46.4, ,43, ,0.08,G,999.9,110000
1001099999,2022/9/30,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",43.8,24,42.8,24,995.9,24,994.8,24,5.7,6,11.1,24,16.1,20.8,45.9, ,41.2, ,0,G,999.9,110000
1001099999,2022/10/1,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",45.8,24,42.8,24,999.3,24,998.2,24,6.2,4,16.5,24,19.6,27.4,46.9, ,44.1,*,0.12,G,999.9,0
1001099999,2022/10/2,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",44.1,24,39.8,24,1000.6,24,999.5,24,16.3,4,16.6,24,19.4,26.4,45.5, ,43.3, ,0,G,999.9,10000
1001099999,2022/10/3,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",43.5,20,42.7,20,1002,20,0.9,20,1.3,4,10.5,20,12.8,19.4,44.8, ,42.1, ,99.99, ,999.9,10000
1001099999,2022/10/4,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",43.9,22,43.1,22,987.7,22,986.6,22,2.7,4,15.5,22,29.5,37.3,45.7, ,41, ,99.99, ,999.9,10000
1001099999,2022/10/5,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",44.1,24,41.7,24,975.7,24,974.6,24,4.2,4,15.7,24,22.5,29.9,45.7, ,43.2, ,0.31,G,999.9,10000
1001099999,2022/10/6,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",44.2,24,40.9,24,982.4,24,981.3,24,9,4,16.6,24,22.7,30.3,46.6, ,40.3, ,0.05,G,999.9,0
1001099999,2022/10/7,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.9,24,35.2,24,991.5,24,990.4,24,7.3,4,18.4,24,23.5,32.4,44.1, ,35.1, ,0.01,G,999.9,10000
1001099999,2022/10/8,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",32.4,24,28.7,24,995.6,24,994.4,24,3.9,4,18.7,24,23.9,35.2,36.1, ,31.1, ,0.07,G,999.9,1000
1001099999,2022/10/9,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",34.9,24,30.5,24,994.5,24,993.3,24,17.1,4,12,24,29.1,46.8,37.9, ,31.3, ,0.12,G,999.9,0
1001099999,2022/10/10,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",33.8,24,31.3,24,991,24,989.8,24,0.9,4,27.7,24,35.5,48.4,36.5, ,31.3, ,0.21,G,999.9,11000
1001099999,2022/10/11,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",27.9,24,20.2,24,1001.7,24,0.5,24,14.6,4,15.7,24,30.9,52.3,33.4, ,26.6, ,1.11,G,999.9,0
1001099999,2022/10/12,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",32.3,23,26.8,23,1001,23,999.8,23,24.9,4,13.5,23,22,28.2,36.7, ,25.9, ,0.01,G,999.9,0
1001099999,2022/10/13,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.3,13,32.6,13,999,13,997.8,13,999.9,0,10.4,13,18.3,32.6,40.8, ,35.4, ,0.01,G,999.9,0
1001099999,2022/10/14,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",40.2,22,37.1,22,995.3,22,994.2,22,3.6,4,14,22,24.7,37.7,43.7, ,36.3, ,0.13,G,999.9,110000
1001099999,2022/10/15,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",40.2,24,37.7,24,1001.5,24,0.3,24,10.1,4,17.5,24,25.6,44.7,44.2, ,37.6, ,0.01,G,999.9,110000
1001099999,2022/10/16,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",31.6,22,26.4,22,1013,22,11.8,22,11.7,4,21.4,22,33.2,48,39.9, ,27.1, ,0.09,G,999.9,1000
1001099999,2022/10/17,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",35,18,25.7,18,1014.6,18,13.3,18,23.3,4,6.5,18,16.5,30.7,38.5, ,27.1, ,0.01,G,999.9,0
1001099999,2022/10/18,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",35.3,22,31.6,22,1012.7,22,11.5,22,999.9,0,10.6,22,32.6,40.6,37.8, ,31.6, ,0,G,999.9,100000
1001099999,2022/10/19,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",36.1,24,33.1,24,1013.4,24,12.2,24,6.1,4,6.5,24,21.6,38.7,41.9, ,33.8, ,0.02,G,999.9,110000
1001099999,2022/10/20,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",36.2,22,33.3,22,1009.1,22,7.9,22,6.4,4,7.4,22,12.2,20.8,39.2, ,34.2,*,0.02,G,999.9,10000
1001099999,2022/10/21,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",30,22,24.4,22,1013,22,11.8,22,8.7,4,17.1,22,23.1,35.7,36, ,24.3, ,0.02,G,999.9,11000
1001099999,2022/10/22,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",25.9,24,18.5,24,1014.1,24,12.9,24,17.9,4,16.1,24,20.2,41.2,28.6, ,22.8, ,0.02,G,999.9,1000
1001099999,2022/10/23,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",31.2,24,26.9,24,1011.9,24,10.7,24,11.8,4,12.6,24,21.2,26,36.5,*,24.6, ,0.03,G,999.9,11000
1001099999,2022/10/24,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",33.1,24,29.5,24,1007.6,24,6.4,24,12.5,4,7.4,24,18.1,23.5,36.7, ,31.3, ,0.11,G,999.9,11000
1001099999,2022/10/25,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",31.5,24,29.3,24,1009.2,24,8,24,5.7,4,13.7,24,23.1,31.3,32.5, ,30.4, ,0.02,G,999.9,10000
1001099999,2022/10/26,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",29.7,24,27.2,24,1010.2,24,9,24,7.6,4,8.5,24,21.4,30.1,32, ,25.7, ,0.01,G,999.9,110000
1001099999,2022/10/27,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",29.3,23,26.4,23,1005,23,3.8,23,7.8,4,6.4,23,12.4,17.7,31.1, ,25.7, ,0.02,G,999.9,10000
1001099999,2022/10/28,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",30.2,24,26.5,24,998.2,24,997,24,2.3,4,10.6,24,20.2,29.1,33.1, ,27, ,0.12,G,999.9,1000
1001099999,2022/10/29,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",35.2,24,29.8,24,999.5,24,998.3,24,15.5,4,11.3,24,17.7,31.7,39.4, ,24.8, ,0.16,G,999.9,10000
1001099999,2022/10/30,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.1,24,34.2,24,998.4,24,997.1,24,17.6,4,7.2,24,14.2,20.2,38.7, ,34.9, ,0,G,999.9,10000
1001099999,2022/10/31,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",39.7,24,39.1,24,992.3,24,991.2,24,0.2,4,8.3,24,14.4,16.9,41, ,34.9, ,0.09,G,999.9,10000
1001099999,2022/11/1,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",38.6,24,38.1,24,986.9,24,985.8,24,0.3,4,9.2,24,16.9,19.6,40.5, ,35.6, ,0.77,G,999.9,10000
1001099999,2022/11/2,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",35.9,24,35,24,990.5,24,989.3,24,2,4,2.8,24,8.2,15.5,39.2, ,33.6, ,0.2,G,999.9,10000
1001099999,2022/11/3,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.5,24,36.6,24,1002.8,24,1.6,24,0.4,4,7.2,24,23.3,30.3,40.6, ,33.3, ,0.08,G,999.9,10000
1001099999,2022/11/4,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",30.7,24,27.4,24,1010.8,24,9.6,24,5.1,4,18.7,24,28.6,37.9,35.4, ,27.5, ,0.02,G,999.9,11000
1001099999,2022/11/5,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",27.6,24,21.6,24,1012.6,24,11.4,24,23.3,4,7.8,24,15.2,23.7,30.7, ,26.8, ,0,G,999.9,0
1001099999,2022/11/6,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",32.4,24,26,24,1009,24,7.8,24,24.1,4,5,24,11.3,15.9,34.3, ,27.5, ,0,G,999.9,0
1001099999,2022/11/7,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",34.2,24,29.1,24,1011.3,24,10.1,24,15.5,4,7.3,24,11.8,15.3,35.2, ,31.5, ,0,G,999.9,0
1001099999,2022/11/8,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",35.5,23,30.4,23,1007.2,23,6,23,17.9,4,10.6,23,17.7,22.5,36.3, ,33.8, ,0,G,999.9,10000
1001099999,2022/11/9,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.5,23,33.4,23,1000.6,23,999.4,23,14,4,9.1,23,15.3,21.2,39.2, ,33.4, ,0,G,999.9,10000
1001099999,2022/11/10,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.7,24,31.9,24,995,24,993.8,24,14.8,4,12.8,24,21.6,31.5,39.2, ,36.3, ,0.02,G,999.9,10000
1001099999,2022/11/11,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.4,24,32.3,24,994.8,24,993.6,24,10.9,4,14.6,24,27,47.2,39.6, ,36,*,0,G,999.9,10000
1001099999,2022/11/12,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",36.8,24,31.8,24,1011.9,24,10.7,24,7.1,4,5.4,24,13.4,21.4,39.6, ,34, ,0,G,999.9,0
1001099999,2022/11/13,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",35.2,24,31.8,24,1020.1,24,18.9,24,6.1,4,3.2,24,8.5,16.7,38.7, ,32.4, ,0,G,999.9,0
1001099999,2022/11/14,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",34.5,23,32.1,23,1022.5,23,21.3,23,21.7,4,7.1,23,12.8,17.5,38.7, ,28.6, ,0.01,G,999.9,10000
1001099999,2022/11/15,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",39.6,23,38.5,23,1011.6,23,10.4,23,1.9,4,12.6,23,16.5,20.6,40.6, ,37.6, ,0.02,G,999.9,10000
1001099999,2022/11/16,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",39.9,24,39.1,24,1004.6,24,3.4,24,1.8,4,5.1,24,8.7,15.2,41.9, ,38.1, ,0.02,G,999.9,10000
1001099999,2022/11/17,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",40.5,23,38.4,23,1007.4,23,6.2,23,999.9,0,9.8,23,14.8,19,41.9, ,39.6,*,0.07,G,999.9,0
1001099999,2022/11/18,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.7,24,36.6,24,1014,24,12.8,24,1.7,4,6.7,24,12,19,40.8, ,35.6, ,0,G,999.9,10000
1001099999,2022/11/19,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.9,24,36.9,24,1014.4,24,13.2,24,1.8,4,12.2,24,15.2,20,40.1,*,36, ,0.02,G,999.9,110000
1001099999,2022/11/20,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",39.4,24,36.6,24,1013.2,24,12,24,9.2,4,10.4,24,12.4,18.1,40.1, ,37.9, ,0,G,999.9,0
1001099999,2022/11/21,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",38.6,24,36,24,1015.8,24,14.6,24,7.3,4,6.4,24,11.5,15.9,39.9, ,36.9, ,0,G,999.9,10000
1001099999,2022/11/22,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",38.4,24,35.1,24,1016.4,24,15.2,24,7.8,4,9.6,24,15,20.2,39.6, ,37.6, ,0.01,G,999.9,10000
1001099999,2022/11/23,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.3,24,34.3,24,1009.2,24,8,24,10.6,4,10,24,15.2,21.8,39, ,33.3, ,0,G,999.9,11000
1001099999,2022/11/24,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",39.1,23,34.7,23,1010.4,23,9.2,23,10.4,4,11.5,23,16.9,22.1,39.9, ,36.3, ,0.1,G,999.9,10000
1001099999,2022/11/25,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",38.2,24,34.2,24,1009.1,24,7.9,24,13.2,4,10.2,24,17.1,22.3,39.7, ,36.5, ,0,G,999.9,10000
1001099999,2022/11/26,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",40,23,39.1,23,1003.4,23,2.2,23,0.6,4,8,23,13.6,16.7,41,*,38.3, ,0.07,G,999.9,10000
1001099999,2022/11/27,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",40.7,23,40.1,23,995.8,23,994.7,23,0.3,4,10.9,23,17.7,22.9,41.7, ,39.2, ,0.11,G,999.9,10000
1001099999,2022/11/28,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",39.1,22,37.3,22,995.2,22,994.1,22,999.9,0,17.4,22,29.9,40.6,42.1, ,34, ,0.26,G,999.9,10000
1001099999,2022/11/29,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",36.4,23,32,23,1012.7,23,11.5,23,10.6,4,10.5,23,20.2,30.3,37.8, ,33.8, ,0.1,G,999.9,10000
1001099999,2022/11/30,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",37.4,23,36.1,23,1018.3,23,17.1,23,4.9,4,11,23,18.1,23.3,40.1, ,33.3, ,0.01,G,999.9,10000
1001099999,2022/12/1,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",40.8,23,39.3,23,1011.1,23,9.9,23,2.5,4,19.9,23,24.7,33.8,42.3, ,38.8, ,0.02,G,999.9,10000
1001099999,2022/12/2,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",38.8,23,37.9,23,1015.3,23,14.1,23,0.7,4,5.9,23,17.5,22.3,40.1, ,38.1, ,0.25,G,999.9,110000
1001099999,2022/12/3,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",32.4,23,29.8,23,1027.6,23,26.4,23,3.3,4,17.4,23,27,35,38.8, ,29.3, ,0.07,G,999.9,11000
1001099999,2022/12/4,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",32.4,24,28.5,24,1024.6,24,23.4,24,3.1,4,12,24,27.6,39.6,37.8, ,27, ,0.01,G,999.9,11000
1001099999,2022/12/5,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",27.7,22,17.3,22,1038.1,22,36.9,22,18.6,4,22.1,22,30.9,45.1,33.4, ,24.6, ,0.02,G,999.9,0
1001099999,2022/12/6,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",20.6,23,11.2,23,1039.3,23,38.1,23,7.5,4,19.3,23,27.8,36.9,25.9, ,17.4, ,0.02,G,999.9,1000
1001099999,2022/12/7,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",20.1,23,12,23,1035.8,23,34.5,23,8.1,4,18.3,23,21.2,33.4,23.5, ,16.7, ,0.01,G,999.9,1000
1001099999,2022/12/8,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",28,23,23.3,23,1033.5,23,32.3,23,8.4,4,21.5,23,27,41.2,32.9,*,20.1, ,0.01,G,999.9,10000
1001099999,2022/12/9,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",30.6,23,26,23,1036.6,23,35.4,23,10.3,4,16,23,24.5,37.1,34.2, ,26.6, ,0.02,G,999.9,1000
1001099999,2022/12/10,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",29.7,23,24,23,1032,23,30.8,23,26.4,4,17.5,23,27.4,33.2,31.1, ,25.3, ,0.01,G,999.9,0
1001099999,2022/12/11,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",27.9,24,22.4,24,1031.8,24,30.6,24,31.1,4,4.5,24,17.9,26.4,30.9, ,24.1, ,0.01,G,999.9,0
1001099999,2022/12/12,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",27.1,23,20.7,23,1026.3,23,25.1,23,12.5,4,16.5,23,28.9,49.5,33.1, ,16, ,0,G,999.9,1000
1001099999,2022/12/13,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",20.8,22,10.6,22,1028.1,22,26.9,22,9.6,4,21.4,22,26,43.7,23.2, ,16, ,0.01,G,999.9,1000
1001099999,2022/12/14,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",19.7,23,10.7,23,1026.5,23,25.3,23,6.2,4,15.6,23,21.2,34,22.5, ,16.3, ,0.02,G,999.9,1000
1001099999,2022/12/15,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",15.3,22,6,22,1018.5,22,17.3,22,3.2,4,15.8,22,19.8,29.9,18.5, ,12.7, ,0.04,G,999.9,1000
1001099999,2022/12/16,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",17.3,21,8.9,21,1012.5,21,11.3,21,3.3,4,15.4,21,20,31.3,19.6, ,14.5, ,0.04,G,999.9,1000
1001099999,2022/12/17,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",14.6,24,5.9,24,1016.5,24,15.3,24,2.5,4,15.7,24,20.2,30.7,17.1, ,11.7, ,0.05,G,999.9,1000
1001099999,2022/12/18,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",15.2,24,7.3,24,1021.8,24,20.6,24,0.2,4,19,24,24.5,35.7,17.2, ,12, ,0.04,G,999.9,1000
1001099999,2022/12/19,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",18.3,24,9.9,24,1023.2,24,22,24,1.5,4,18.4,24,27.8,34.2,25.3, ,14.4, ,0.04,G,999.9,1000
1001099999,2022/12/20,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",24.9,24,19.7,24,1016.7,24,15.5,24,1.6,4,27.2,24,31.5,43.3,26.4, ,20.3, ,0.01,G,999.9,1000
1001099999,2022/12/21,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",22.5,23,14.6,23,1017.6,23,16.4,23,2.7,4,21.4,23,26.6,39,26.4, ,18.7, ,0.04,G,999.9,1000
1001099999,2022/12/22,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",16.7,24,7.4,24,1017.9,24,16.7,24,6.1,4,22,24,28.7,43.3,20.8, ,11.1, ,0.01,G,999.9,1000
1001099999,2022/12/23,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",17.8,24,13.2,24,1010.4,24,9.2,24,0.1,4,26.2,24,33,50.7,26.8, ,10.9, ,0.05,G,999.9,1000
1001099999,2022/12/24,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",19.1,24,11.9,24,1014.2,24,13,24,4.2,4,21.5,24,28.6,44.3,26.6, ,15.4, ,0.11,G,999.9,1000
1001099999,2022/12/25,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",14.2,24,5.6,24,1015.4,24,14.2,24,16.3,4,17.3,24,20.4,30.9,16.5, ,12.6, ,0.02,G,999.9,1000
1001099999,2022/12/26,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",14.9,24,9.7,24,1004.8,24,3.6,24,0.2,4,22.2,24,27.8,40.2,18.1, ,10.6, ,0.01,G,999.9,1000
1001099999,2022/12/27,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",10,24,5,24,999.6,24,998.4,24,0.1,4,16.7,24,24.3,44.5,14.9, ,7.5, ,0.17,G,999.9,1000
1001099999,2022/12/28,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",13,24,5.7,24,995.7,24,994.5,24,2.2,4,18.2,24,23.3,42.2,14.4, ,11.5, ,0.15,G,999.9,1000
1001099999,2022/12/29,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",12.1,24,2.9,24,995.3,24,994.1,24,4.6,4,15.1,24,24.1,35,13.8, ,10.9, ,0.02,G,999.9,1000
1001099999,2022/12/30,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",18.4,24,14.3,24,982.2,24,981,24,0.5,4,32.6,24,38.1,59.1,23.5, ,11.3, ,0.02,G,999.9,1000
1001099999,2022/12/31,70.9333333,-8.6666667,9,"JAN MAYEN NOR NAVY, NO",16.1,24,13.4,24,970.5,24,969.3,24,0,4,36.7,24,44.5,62.7,23.5, ,12.7, ,0.74,G,999.9,1000
1001499999,2022/1/2,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.6,8,44.6,8,9999.9,0,999.9,0,6.1,8,9.5,8,13,999.9,9999.9, ,9999.9, ,99.99, ,999.9,10000
1001499999,2022/1/3,59.791925,5.34085,48.76,"SORSTOKKEN, NO",43.5,8,43,8,9999.9,0,999.9,0,5.2,8,12.6,8,23.3,32.1,44.6,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/1/4,59.791925,5.34085,48.76,"SORSTOKKEN, NO",38.2,7,36.6,7,9999.9,0,999.9,0,6.2,7,10.2,7,14,26,39.2,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/1/5,59.791925,5.34085,48.76,"SORSTOKKEN, NO",36.6,9,29.2,9,9999.9,0,999.9,0,6.2,9,16.2,9,22,28.9,37.4,*,35.6,*,0,I,999.9,0
1001499999,2022/1/6,59.791925,5.34085,48.76,"SORSTOKKEN, NO",33.4,13,28,13,9999.9,0,999.9,0,6.2,13,10.5,13,14,999.9,35.6,*,32,*,0,I,999.9,0
1001499999,2022/1/7,59.791925,5.34085,48.76,"SORSTOKKEN, NO",38,13,36.8,13,9999.9,0,999.9,0,6.2,13,12.9,13,15.9,999.9,39.2,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/1/9,59.791925,5.34085,48.76,"SORSTOKKEN, NO",39.2,8,21,8,9999.9,0,999.9,0,6.2,8,7.3,8,9.9,999.9,9999.9, ,9999.9, ,0,I,999.9,0
1001499999,2022/1/10,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.7,13,24.8,13,9999.9,0,999.9,0,6.2,13,15.6,13,21,35,41,*,39.2,*,0,I,999.9,0
1001499999,2022/1/11,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41.3,12,41.3,12,9999.9,0,999.9,0,6.1,12,6.9,12,12,22,42.8,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/1/12,59.791925,5.34085,48.76,"SORSTOKKEN, NO",45.9,10,45.9,10,9999.9,0,999.9,0,2.5,10,12.8,10,19,28.9,46.4,*,44.6,*,99.99, ,999.9,10000
1001499999,2022/1/13,59.791925,5.34085,48.76,"SORSTOKKEN, NO",45.4,12,45.4,12,9999.9,0,999.9,0,2.8,12,13.5,12,17.1,26,46.4,*,44.6,*,99.99, ,999.9,10000
1001499999,2022/1/14,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.4,12,28.7,12,9999.9,0,999.9,0,6.2,12,14.8,12,38.9,58.3,42.8,*,37.4,*,0,I,999.9,0
1001499999,2022/1/16,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.5,8,37.6,8,9999.9,0,999.9,0,6.2,8,15.9,8,24.1,39,42.8,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/1/17,59.791925,5.34085,48.76,"SORSTOKKEN, NO",37.6,11,28.6,11,9999.9,0,999.9,0,6.2,11,16.2,11,28,39,39.2,*,33.8,*,99.99, ,999.9,1000
1001499999,2022/1/18,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41.3,7,41,7,9999.9,0,999.9,0,6.2,7,12.3,7,15.9,999.9,42.8,*,41,*,0,I,999.9,0
1001499999,2022/1/20,59.791925,5.34085,48.76,"SORSTOKKEN, NO",32.4,5,29.5,5,9999.9,0,999.9,0,6.1,5,13.2,5,15,999.9,33.8,*,30.2,*,99.99, ,999.9,1000
1001499999,2022/1/21,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.2,5,44.2,5,9999.9,0,999.9,0,3.1,5,8.4,5,12,999.9,44.6,*,42.8,*,99.99, ,999.9,110000
1001499999,2022/1/23,59.791925,5.34085,48.76,"SORSTOKKEN, NO",43.5,5,43.5,5,9999.9,0,999.9,0,5.6,5,8.6,5,11.1,999.9,44.6,*,42.8,*,99.99, ,999.9,10000
1001499999,2022/1/24,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.6,7,44.3,7,9999.9,0,999.9,0,5.3,7,13.1,7,19.4,999.9,9999.9, ,9999.9, ,99.99, ,999.9,10000
1001499999,2022/1/25,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40,12,40,12,9999.9,0,999.9,0,5.3,12,8.4,12,11.1,999.9,42.8,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/1/26,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41.2,11,41,11,9999.9,0,999.9,0,6.2,10,8.5,10,13,999.9,42.8,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/1/27,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.9,12,38.3,12,9999.9,0,999.9,0,6.2,12,28.2,12,35,49.9,42.8,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/1/28,59.791925,5.34085,48.76,"SORSTOKKEN, NO",37.2,11,34.5,11,9999.9,0,999.9,0,5.2,11,10.2,11,17.1,27,41,*,35.6,*,99.99, ,999.9,10000
1001499999,2022/1/30,59.791925,5.34085,48.76,"SORSTOKKEN, NO",36.6,7,28.9,7,9999.9,0,999.9,0,6.2,7,9.9,7,15,999.9,39.2,*,33.8,*,99.99, ,999.9,1000
1001499999,2022/1/31,59.791925,5.34085,48.76,"SORSTOKKEN, NO",33.9,13,27.4,13,9999.9,0,999.9,0,5.3,13,9.7,13,22.9,33,35.6,*,32,*,99.99, ,999.9,11000
