time,relativehumidity_2m,rain,snowfall,windspeed_100m,windspeed_10m,temperature_2m
2024/9/21 3:00,75,0,0,8.51,4.82,16.3
2024/9/21 4:00,75,0,0,8.63,5,15.5
2024/9/21 5:00,75,0,0,8.46,4.94,15.4
2024/9/21 6:00,80,0,0,6.79,3.72,14.4
2024/9/21 7:00,79,0,0,7.02,3.99,14.2
2024/9/21 8:00,79,0,0,7.69,4.56,13.9
2024/9/21 9:00,78,0,0,7.72,5.02,13.8
2024/9/21 10:00,65,0,0,7.66,6.17,18.9
2024/9/21 11:00,59,0,0,7.69,6.44,19.3
2024/9/21 12:00,55,0,0,7.75,6.55,20
2024/9/21 13:00,43,0,0,7.58,6.48,25.1
2024/9/21 14:00,40,0,0,7.13,6.19,26
2024/9/21 15:00,38,0,0,6.66,5.81,26.5
2024/9/21 16:00,31,0,0,5.95,5.19,28.7
2024/9/21 17:00,29,0,0,5.2,4.61,28.8
2024/9/21 18:00,37,0,0,3.89,3.47,25
2024/9/21 19:00,38,0,0,4.53,3.34,23.9
2024/9/21 20:00,45,0,0,5.72,3.37,23.3
2024/9/21 21:00,49,0,0,5.93,3.22,23
2024/9/21 22:00,54,0,0,6.09,3.2,20.4
2024/9/21 23:00,62,0,0,5.86,3.08,18.3
2024/9/22 0:00,64,0,0,5.16,2.8,17.9
2024/9/22 1:00,69,0,0,4.45,2.43,16
2024/9/22 2:00,70,0,0,4.32,2.38,15.6
2024/9/22 3:00,71,0,0,4.62,2.52,15.4
2024/9/22 4:00,74,0,0,4.63,2.57,14.2
2024/9/22 5:00,76,0,0,4.38,2.45,13.8
2024/9/22 6:00,79,0,0,3.51,2.25,13.4
2024/9/22 7:00,80,0,0,3.83,2.2,13
2024/9/22 8:00,79,0,0,5.14,2.75,12.9
2024/9/22 9:00,73,0,0,5,2.75,12.8
2024/9/22 10:00,54,0,0,3.71,2.8,20.3
2024/9/22 11:00,50,0,0,3.6,3.13,21.2
2024/9/22 12:00,47,0,0,3.89,3.48,22.2
2024/9/22 13:00,34,0,0,4.09,3.72,26.9
2024/9/22 14:00,29,0,0,4.17,3.78,27.7
2024/9/22 15:00,24,0,0,4.08,3.76,28.3
2024/9/22 16:00,20,0,0,3.87,3.56,29.8
2024/9/22 17:00,19,0,0,3.4,3.15,29.9
2024/9/22 18:00,25,0,0,1.25,1.26,25.9
2024/9/22 19:00,24,0,0,1.24,1.1,25.8
2024/9/22 20:00,35,0,0,1.79,1.41,24.1
2024/9/22 21:00,39,0,0,1.77,1.5,23.6
2024/9/22 22:00,42,0,0,1.55,1.66,21.3
2024/9/22 23:00,41,0,0,1.5,1.98,19.7
2024/9/23 0:00,41,0,0,1.4,2.28,19.4
2024/9/23 1:00,45,0,0,1.66,2.66,16.8
2024/9/23 2:00,47,0,0,1.75,2.82,16
2024/9/23 3:00,47,0,0,1.64,2.91,15.2
2024/9/23 4:00,47,0,0,1.41,2.95,14.2
2024/9/23 5:00,46,0,0,1.32,2.95,13.9
2024/9/23 6:00,41,0,0,1.01,2.9,12.2
2024/9/23 7:00,42,0,0,1.41,2.86,11.9
2024/9/23 8:00,41,0,0,0.85,2.49,12.2
2024/9/23 9:00,36,0,0,1.38,1.61,12.6
2024/9/23 10:00,22,0,0,2.26,1.21,21.9
2024/9/23 11:00,21,0,0,2.51,2.19,23.3
2024/9/23 12:00,20,0,0,2.76,2.55,24.6
2024/9/23 13:00,15,0,0,2.67,2.53,28.2
2024/9/23 14:00,15,0,0,2.14,2.01,28.9
2024/9/23 15:00,14,0,0,1.61,1.46,29.5
2024/9/23 16:00,12,0,0,2.88,2.57,31.4
2024/9/23 17:00,12,0,0,4.52,3.97,31.9
2024/9/23 18:00,19,0,0,5.78,4.84,27.8
2024/9/23 19:00,18,0,0,5.72,4.43,28.1
2024/9/23 20:00,18,0,0,6.08,3.57,27.7
2024/9/23 21:00,18,0,0,6.33,3.58,27.9
2024/9/23 22:00,23,0,0,5.26,2.8,25.3
2024/9/23 23:00,28,0,0,3.57,1.51,23.6
2024/9/24 0:00,28,0,0,2.21,0.71,23.6
2024/9/24 1:00,35,0,0,2.5,1.14,21.2
2024/9/24 2:00,35,0,0,2.91,1.12,20.7
2024/9/24 3:00,35,0,0,2.6,0.67,20
2024/9/24 4:00,34,0,0,1.9,0.45,19.1
2024/9/24 5:00,36,0,0,1.65,0.62,18.7
2024/9/24 6:00,34,0,0,3.42,1.47,19
2024/9/24 7:00,35,0,0,4.12,2.21,18.5
2024/9/24 8:00,41,0,0,5.53,3.34,16.7
2024/9/24 9:00,43,0,0,6.13,3.42,16.4
2024/9/24 10:00,31,0,0,5.3,4.15,21.5
2024/9/24 11:00,31,0,0,5.66,4.72,22.2
2024/9/24 12:00,28,0,0,5.36,4.67,23.3
2024/9/24 13:00,20,0,0,3.88,3.5,26.8
2024/9/24 14:00,20,0,0,2.34,2.22,27
2024/9/24 15:00,20,0,0,1.79,1.84,26.9
2024/9/24 16:00,20,0,0,2.05,2.05,28.4
2024/9/24 17:00,21,0,0,2.34,2.25,28.1
2024/9/24 18:00,28,0,0,2.53,2.33,24.6
2024/9/24 19:00,26,0,0,2.46,2.19,25
2024/9/24 20:00,25,0,0,1.93,1.31,25.6
2024/9/24 21:00,25,0,0,1.96,1.67,25.4
2024/9/24 22:00,28,0,0,2.6,2.05,22.7
2024/9/24 23:00,32,0,0,2.53,1.91,21.7
2024/9/25 0:00,33,0,0,1.97,1.6,21.5
2024/9/25 1:00,34,0,0,0.57,1.15,20.4
2024/9/25 2:00,34,0,0,0.87,0.89,20.1
2024/9/25 3:00,35,0,0,1.55,0.81,19.6
2024/9/25 4:00,39,0,0,1.35,0.67,17.3
2024/9/25 5:00,41,0,0,0.46,1.36,16.6
2024/9/25 6:00,45,0,0,1.26,1.08,15.2
2024/9/25 7:00,41,0,0,2.75,2.06,16.5
2024/9/25 8:00,43,0,0,3.2,2.38,16.1
2024/9/25 9:00,41,0,0,3.27,1.52,14.8
2024/9/25 10:00,31,0,0,2.89,2.14,21.2
2024/9/25 11:00,29,0,0,3,2.68,22
2024/9/25 12:00,27,0,0,2.9,2.69,23
2024/9/25 13:00,20,0,0,3.34,3.16,27.1
2024/9/25 14:00,19,0,0,3.61,3.31,27.7
2024/9/25 15:00,19,0,0,2.82,2.67,28
2024/9/25 16:00,17,0,0,2.1,2,29.2
2024/9/25 17:00,17,0,0,1.84,1.72,29.2
2024/9/25 18:00,23,0,0,1.55,1.43,25.2
2024/9/25 19:00,22,0,0,1.17,1,25.6
2024/9/25 20:00,23,0,0,0.82,0.51,25.1
2024/9/25 21:00,20,0,0,0.61,0.89,26.6
2024/9/25 22:00,26,0,0,2.09,1.88,22.3
2024/9/25 23:00,28,0,0,3.97,2.53,20.8
2024/9/26 0:00,28,0,0,4.9,2.72,20.4
2024/9/26 1:00,32,0,0,5.54,2.92,18.2
2024/9/26 2:00,33,0,0,6.37,3.28,17.7
2024/9/26 3:00,35,0,0,6.86,3.71,17.1
2024/9/26 4:00,41,0,0,6.9,3.78,14.7
2024/9/26 5:00,43,0,0,6.31,3.37,14.1
2024/9/26 6:00,42,0,0,6.85,3.53,13.7
2024/9/26 7:00,43,0,0,6.55,3.26,13.3
2024/9/26 8:00,45,0,0,6.25,3.25,12.8
2024/9/26 9:00,44,0,0,5.53,2.85,12.7
2024/9/26 10:00,28,0,0,4.58,3.48,21.7
2024/9/26 11:00,26,0,0,4.89,4.11,22.6
2024/9/26 12:00,24,0,0,4.81,4.16,23.7
2024/9/26 13:00,16,0,0,4.55,4.01,29
2024/9/26 14:00,15,0,0,4.13,3.69,29.9
2024/9/26 15:00,14,0,0,3.69,3.34,30.3
2024/9/26 16:00,11,0,0,3.64,3.26,31.8
2024/9/26 17:00,10,0,0,3.23,2.86,31.9
2024/9/26 18:00,19,0,0,2.45,2.1,28.6
2024/9/26 19:00,19,0,0,0.7,0.36,27.6
2024/9/26 20:00,17,0,0,1.05,1.31,27.4
2024/9/26 21:00,16,0,0,2.57,2.27,27.8
2024/9/26 22:00,18,0,0,4.56,3.04,25.8
2024/9/26 23:00,16,0,0,6.1,3.51,25.8
2024/9/27 0:00,16,0,0,6.95,3.89,25.4
2024/9/27 1:00,22,0,0,6.72,4.1,21.7
2024/9/27 2:00,23,0,0,6.77,4.16,21
2024/9/27 3:00,23,0,0,7.14,4.28,20.7
2024/9/27 4:00,25,0,0,7.05,4.14,19.4
2024/9/27 5:00,26,0,0,6.9,3.93,18.7
2024/9/27 6:00,25,0,0,7.67,4.61,17.5
2024/9/27 7:00,27,0,0,5.14,2.92,16.5
2024/9/27 8:00,26,0,0,0.36,1.25,17.3
2024/9/27 9:00,29,0,0,3.65,2.04,16.7
2024/9/27 10:00,22,0,0,5.18,3.97,22.2
2024/9/27 11:00,23,0,0,5.43,4.62,23.1
2024/9/27 12:00,22,0,0,4.85,4.27,24.1
2024/9/27 13:00,16,0,0,3.91,3.54,28
2024/9/27 14:00,16,0,0,3.71,3.38,28.6
2024/9/27 15:00,16,0,0,3.69,3.36,29.1
2024/9/27 16:00,14,0,0,3.44,3.11,30.4
2024/9/27 17:00,14,0,0,2.98,2.73,30.4
2024/9/27 18:00,20,0,0,3.8,3.29,26.7
2024/9/27 19:00,19,0,0,3.37,2.86,27
2024/9/27 20:00,19,0,0,5.58,3.5,26.9
2024/9/27 21:00,19,0,0,7.14,4.11,26.6
2024/9/27 22:00,23,0,0,8.2,4.88,23.5
2024/9/27 23:00,27,0,0,9.29,5.84,21.6
2024/9/28 0:00,29,0,0,9.73,6.29,20.7
2024/9/28 1:00,34,0,0,9.87,6.34,18.3
2024/9/28 2:00,34,0,0,9.4,6.04,18
2024/9/28 3:00,34,0,0,8.41,5.26,17.9
2024/9/28 4:00,32,0,0,7.62,4.68,16.5
2024/9/28 5:00,34,0,0,8.43,5.23,16.1
2024/9/28 6:00,37,0,0,8.66,5.74,14.8
2024/9/28 7:00,38,0,0,9.07,5.93,14.1
2024/9/28 8:00,39,0,0,9.37,6.09,13.6
2024/9/28 9:00,40,0,0,8.59,6.42,12.9
2024/9/28 10:00,35,0,0,7.95,6.34,14.5
2024/9/28 11:00,35,0,0,6.73,5.6,14.3
2024/9/28 12:00,34,0,0,5.22,4.48,14.6
2024/9/28 13:00,29,0,0,3.89,3.41,16.1
2024/9/28 14:00,33,0,0,2.35,2.08,16
2024/9/28 15:00,35,0,0,0.96,0.95,15.6
2024/9/28 16:00,38,0,0,1.86,1.75,15.4
2024/9/28 17:00,38,0,0,2.33,2.15,15
2024/9/28 18:00,31,0,0,5.76,4.86,12.6
2024/9/28 19:00,30,0,0,7.37,6.02,13.2
2024/9/28 20:00,35,0,0,6.82,5.47,12.6
2024/9/28 21:00,41,0,0,4.83,4.06,11.4
2024/9/28 22:00,48,0,0,5.08,4.27,9.9
2024/9/28 23:00,53,0,0,6.11,5.05,8.7
2024/9/29 0:00,60,0,0,7.7,6.13,8.1
2024/9/29 1:00,64,0,0,8.12,6.36,7.3
2024/9/29 2:00,64,0,0,7.77,6.02,7
2024/9/29 3:00,66,0,0,7.56,5.41,7
2024/9/29 4:00,63,0,0,7.45,5,6.3
2024/9/29 5:00,60,0,0,6.65,4.36,6.5
2024/9/29 6:00,64,0,0,5.25,3.54,5.6
2024/9/29 7:00,64,0,0,4.8,3.09,5.9
2024/9/29 8:00,67,0,0,4.05,2.55,5.8
2024/9/29 9:00,62,0,0,3.28,2.39,6
2024/9/29 10:00,40,0,0,2.28,2.06,8.9
2024/9/29 11:00,36,0,0,1.98,1.87,8.9
2024/9/29 12:00,32,0,0,2.4,2.2,8.8
2024/9/29 13:00,23,0,0,2.16,1.95,12.2
2024/9/29 14:00,22,0,0,2.44,2.16,12.5
2024/9/29 15:00,22,0,0,3.8,3.4,13
2024/9/29 16:00,18,0,0,4.89,4.31,14.1
2024/9/29 17:00,18,0,0,5.33,4.65,14.9
2024/9/29 18:00,21,0,0,4.96,4.27,12.8
2024/9/29 19:00,21,0,0,4.49,3.74,13
2024/9/29 20:00,21,0,0,4.7,3.18,13.1
2024/9/29 21:00,23,0,0,5.28,3.2,12.5
2024/9/29 22:00,28,0,0,5.36,3.06,10.4
2024/9/29 23:00,36,0,0,4.59,2.51,8.4
2024/9/30 0:00,39,0,0,3.93,2.16,7.8
2024/9/30 1:00,41,0,0,4.15,2.47,6.4
2024/9/30 2:00,42,0,0,4.9,2.91,6.2
2024/9/30 3:00,44,0,0,5.73,3.31,6
2024/9/30 4:00,47,0,0,6.06,3.39,4
2024/9/30 5:00,53,0,0,5.82,3.18,3.9
2024/9/30 6:00,55,0,0,6.1,3.4,3.3
2024/9/30 7:00,56,0,0,6.17,3.4,3.1
2024/9/30 8:00,56,0,0,5.2,2.8,2.9
2024/9/30 9:00,57,0,0,4.58,2.32,2.3
2024/9/30 10:00,37,0,0,3.8,3.13,8.6
2024/9/30 11:00,33,0,0,4.14,3.68,9.5
2024/9/30 12:00,30,0,0,3.82,3.49,10.3
2024/9/30 13:00,20,0,0,3.19,2.98,14
2024/9/30 14:00,18,0,0,2.84,2.71,14.4
2024/9/30 15:00,16,0,0,2.92,2.78,14.7
2024/9/30 16:00,12,0,0,2.76,2.62,16.2
2024/9/30 17:00,11,0,0,2.54,2.44,16.2
2024/9/30 18:00,17,0,0,1.96,1.89,11.9
2024/9/30 19:00,16,0,0,1.97,1.75,12
2024/9/30 20:00,15,0,0,2.2,1.64,11.5
2024/9/30 21:00,15,0,0,2.27,1.92,11
2024/9/30 22:00,16,0,0,2.5,2.2,8.8
2024/9/30 23:00,19,0,0,2.82,2.37,7.6
